t,j, Field Pea,Banana,Barley,Beef,Beer,Boye/Yam,Bula,Butter/ghee,Cassava,Chat / Kat,Cheese,Chick Pea,Coffee,Eggs,Field Pea,Fish,Goat & mutton meat,Godere,Green chili pepper (kariya),"Greens (kale, cabbage, etc.)",Ground nuts,Haricot Beans,Horsebeans,Kocho,Lentils,Linseed,Maize,Meat,Milk,Millet,Niger Seed,Oils (processed),Onion,Orange,Other cereal (SPECIFY),Other fruit (SPECIFY),Other prepared food and consumed at Home,Other pulse or nut (SPECIFY),Other seed (SPECIFY),Other tuber or stem (SPECIFY),Other vegetable (SPECIFY),Pasta/Maccaroni,Potato,Poultry,PuUrchased Injera,Purchased Bread or Biscuits,Red pepper (berbere),Salt,Soft drinks/Soda,Sorghum,Sugar,Sweet potato,Tea,Teff,Tella,Tomato,Wheat
2011,5020602801065,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,145,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5020602801077,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5020602801090,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,140,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,3,NaN,0,7,NaN,NaN,0,NaN,NaN,0
2011,5020602801102,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,350,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,6,NaN,0,140,NaN,NaN,0,NaN,NaN,0
2011,5020602801107,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,27,NaN,NaN,0,NaN,NaN,0
2011,5020602801115,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,210,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,140,NaN,NaN,0,NaN,NaN,57
2011,5020603803002,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,36,NaN,NaN,0,NaN,NaN,0
2011,5020603803003,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,40,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,48,NaN,NaN,0,NaN,NaN,0
2011,5020603803007,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,60,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,54,NaN,NaN,0,NaN,NaN,0
2011,5020603803009,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,50,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,36,30,0,0,0,0,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,NaN,0,95,NaN,NaN,0,NaN,NaN,0
2011,5020603803015,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,80,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,36,NaN,NaN,0,NaN,NaN,0
2011,5020603803021,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,40,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,55,NaN,NaN,0,NaN,NaN,84
2011,5020603803027,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,280,0,0,0,0,36,NaN,NaN,NaN,NaN,NaN,NaN,42,0,0,0,0,0,0,0,0,0,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,72,NaN,NaN,0,NaN,NaN,0
2011,5020603803033,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,140,0,0,0,0,30,NaN,NaN,NaN,NaN,NaN,NaN,30,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,38,NaN,NaN,0,NaN,NaN,0
2011,5020603803039,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,40,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,38,NaN,NaN,0,NaN,NaN,0
2011,5020603803045,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,60,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,38,NaN,NaN,0,NaN,NaN,0
2011,5020603803051,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5020603803057,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,70,0,0,0,0,16,NaN,NaN,NaN,NaN,NaN,NaN,14,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,54,NaN,NaN,0,NaN,NaN,0
2011,5020704801001,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5020704801004,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,7,NaN,0,70,NaN,NaN,0,NaN,NaN,35
2011,5020704801005,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,175,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,7,NaN,0,80,NaN,NaN,0,NaN,NaN,31.5
2011,5020704801023,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,175,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2.5,NaN,0,70,NaN,NaN,0,NaN,NaN,21
2011,5020704801041,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,175,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,280,NaN,NaN,0,NaN,NaN,350
2011,5020704801077,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,350,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,35,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,50,NaN,0,70,NaN,NaN,0,NaN,NaN,35
2011,5020704801079,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,2.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,35,NaN,0,35,NaN,NaN,0,NaN,NaN,8.75
2011,5020704801097,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5020704801115,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,350,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,35,NaN,NaN,0,NaN,NaN,112
2011,5020704801133,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,150,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,12.5,NaN,0,105,NaN,NaN,0,NaN,NaN,13.75
2011,5020704801151,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,175,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,70,NaN,NaN,0,NaN,NaN,26.25
2011,5020704801169,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,250,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,14,NaN,0,78,NaN,NaN,0,NaN,NaN,70
2011,5020709201001,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,140,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,35,0,0,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,70,NaN,NaN,0,NaN,NaN,123
2011,5020709201008,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22,NaN,NaN,NaN,NaN,6,NaN,0,40,NaN,NaN,0,NaN,NaN,300
2011,5020709201009,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,250,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,18,0,0,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,NaN,NaN,NaN,NaN,3.5,NaN,0,60,NaN,NaN,0,NaN,NaN,145
2011,5020709201021,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,560,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,35,0,0,NaN,7.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,3,NaN,0,60,NaN,NaN,0,NaN,NaN,360
2011,5020709201029,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,175,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,NaN,NaN,NaN,NaN,6,NaN,0,40,NaN,NaN,0,NaN,NaN,224
2011,5020709201036,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,280,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,28,0,0,NaN,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28,NaN,NaN,NaN,NaN,7,NaN,0,60,NaN,NaN,0,NaN,NaN,314
2011,5020709201037,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,7.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.5,NaN,NaN,NaN,NaN,3,NaN,0,20,NaN,NaN,0,NaN,NaN,140
2011,5020709201046,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,450,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,18,0,0,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,NaN,NaN,NaN,NaN,5,NaN,0,20,NaN,NaN,0,NaN,NaN,280
2011,5020709201052,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,400,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,12,0,0,NaN,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28,NaN,NaN,NaN,NaN,6,NaN,0,60,NaN,NaN,0,NaN,NaN,280
2011,5020709201059,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,3,NaN,0,40,NaN,NaN,0,NaN,NaN,420
2011,5020709201065,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,125,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,22.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,NaN,NaN,NaN,NaN,3.5,NaN,0,70,NaN,NaN,0,NaN,NaN,185
2011,5020709201075,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,175,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,200,0,0,0,NaN,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22,NaN,NaN,NaN,NaN,6,NaN,0,60,NaN,NaN,0,NaN,NaN,560
2011,5090100907001,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5090100907003,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,28,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,30,NaN,NaN,0,NaN,NaN,0
2011,5090100907004,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,28,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,10,105,NaN,NaN,0,NaN,NaN,0
2011,5090100907006,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,28,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,100,105,NaN,NaN,0,NaN,NaN,0
2011,5090100907007,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,12,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,10,45,NaN,NaN,0,NaN,NaN,0
2011,5090100907010,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,18,105,NaN,NaN,0,NaN,NaN,0
2011,5090100907013,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,54,NaN,NaN,0,NaN,NaN,0
2011,5090100907016,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,28,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,42,105,NaN,NaN,0,NaN,NaN,0
2011,5090100907019,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,14,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,84,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,105,NaN,NaN,0,NaN,NaN,10.5
2011,5090100907022,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,76,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,NaN,0,210,NaN,NaN,0,NaN,NaN,0
2011,5090100907025,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,105,NaN,NaN,0,NaN,NaN,0
2011,5090100907028,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,20,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,105,NaN,NaN,0,NaN,NaN,0
2011,5090102802002,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4,0,NaN,NaN,NaN,NaN,NaN,NaN,36,0,0,0,0,0,0,210,0,0,NaN,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,3,NaN,0,196,NaN,NaN,0,NaN,NaN,0
2011,5090102802022,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5090102802028,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5090102802034,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5090102802050,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5090102802061,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5090102802079,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,100,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,48,NaN,NaN,0,NaN,NaN,0
2011,5090102802097,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5090102802108,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5090102802122,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5090102802127,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5090102802134,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2011,5090201201001,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,20,0,0,0,0,0,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,1,NaN,0,192,NaN,NaN,0,NaN,NaN,0
2011,5090201201003,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,27,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,216,NaN,NaN,0,NaN,NaN,0
2011,5090201201004,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,1,NaN,0,168,NaN,NaN,0,NaN,NaN,0
2011,5090201201007,NaN,4,0,NaN,NaN,NaN,NaN,NaN,NaN,120,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,10,0,0,0,0,0,0,0,0,0,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,1,NaN,0,168,NaN,NaN,0,NaN,NaN,0
2011,5090201201010,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,1,NaN,0,120,NaN,NaN,0,NaN,NaN,0
2011,5090201201013,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,100,NaN,NaN,0,NaN,NaN,0
